10.39229965,12.37930012,8.608429909,13.83090019,10.97109985,9.720649719,10.06659985,9.59430027,10.31770039
10.46650028,12.57499981,8.847720146,13.68540001,10.88770008,9.518509865,10.19740009,9.486619949,10.91860008
10.94680023,10.21049976,8.396949768,11.64360046,10.69410038,8.604610443,11.19149971,10.35680008,10.08119965
10.93570042,10.69629955,8.96405983,12.01809978,10.52700043,8.385760307,11.26259995,10.18039989,9.326849937
10.96860027,10.43010044,8.640640259,11.63029957,10.75329971,8.915519714,11.03380013,10.39729977,9.742819786
9.494319916,8.02899189,7.39562006,10.12490005,9.901927948,8.78024807,11.61127987,8.997422028,9.107334328
9.625545883,8.640041924,7.247307968,10.6863802,9.763433838,8.789053917,11.23860016,8.884237862,9.008872032
9.510040283,8.599253845,7.585044003,10.63143978,9.68246994,8.965146065,12.25601997,8.978645706,9.352394104
8.388279915,8.087719917,7.913539886,9.138039589,9.988559723,7.566959858,11.62650013,8.472860336,9.368049622
8.855744839,8.504479885,7.81024003,9.328224659,9.640289783,8.166739941,11.86135006,8.724169731,9.259870052
8.980569839,8.295009613,7.844260216,8.26760006,10.11279964,7.693069935,11.99349976,8.557559967,9.640179634
8.770079613,8.518210411,7.861660004,8.846639633,9.685409546,8.477760315,11.66209984,8.595000267,9.241660118
8.300140381,8.145219803,7.526569843,9.236040115,9.827449799,8.757989883,11.22850037,9.391039848,9.67317009
8.544529915,8.165980339,7.702889919,9.147749901,10.22119999,8.153849602,12.72430038,9.33286953,10.12450027
9.741280238,9.665086428,7.101963202,10.5115331,11.02106667,9.178516706,10.72233327,9.206760089,10.03343995
9.531283379,9.132556597,7.213416735,10.67116642,10.61450005,8.816819827,11.0406332,9.115613302,9.51684316
8.89438343,8.991133372,7.349743366,10.49548658,10.57930024,8.336190224,11.80273342,9.236929893,9.530339877
9.207166354,9.149556796,7.879256725,10.15150007,10.21320343,8.301060041,11.68963337,9.152702967,9.850550016
9.98557663,9.993179957,7.21694994,10.45969995,11.13470014,9.162580172,10.17733987,9.485566775,9.821393013
9.602033297,9.644686699,7.199423313,10.5921669,11.05770016,8.975799878,10.35969003,9.250243505,9.847266515
9.173083305,9.312433561,7.446389993,10.18131987,10.70936648,8.548909823,11.25596682,9.099046707,9.623549779
9.496973356,9.416049957,7.840236505,9.988126755,10.75339985,8.179886659,11.59619999,9.312490145,9.810116768
9.488365173,8.784699917,7.239579916,10.17429972,9.993390083,9.137014866,10.76669979,8.928499699,9.812559605
8.593945026,8.062250137,7.392815113,9.463370323,9.794010162,8.533945084,12.85459995,9.210700035,9.778554916
8.576539993,8.050055265,7.347800016,9.406154633,9.943130016,8.621705055,12.73930025,9.267720222,9.808725357
8.626914978,8.068480015,7.313944817,9.339550018,10.00311518,8.741145134,12.87210035,9.436200142,10.05315542
8.450899601,8.098434925,7.435220003,9.188555241,10.03719997,8.586910248,12.53125,9.498215199,10.08207989
8.504590034,8.148479939,7.370959997,8.846065044,10.00173998,9.100630283,11.97049999,9.934994698,10.03500986
9.454410076,8.248484612,7.211019993,9.771465302,9.638245106,8.479789734,11.23530006,9.044744968,8.859200001
9.052774906,7.818695068,7.337165117,9.267454624,9.428844929,8.323290348,12.52649975,8.970530033,9.150599957
8.973909855,7.89056015,7.409179926,8.813700199,9.251299858,8.444075108,12.52439976,9.421210289,9.498380184
8.978380203,7.907230139,7.466359854,8.811470032,9.178595066,8.430740356,12.28214979,9.557079792,9.618530273
8.773504734,7.786255121,7.466874838,8.773225307,9.366679668,8.583785057,12.07419968,9.505074978,9.889870167
8.895954132,8.237742043,7.631237888,8.832076073,9.808872032,8.467038155,11.14912014,9.109869957,10.06613998
9.231880188,8.36262989,7.56167984,10.12460041,9.752670288,8.263130188,12.17819977,9.233719826,9.726730347
8.803050041,7.847109795,7.315879822,9.373530388,9.738920212,8.854370117,12.27299976,9.129179955,9.320420265
7.747149944,7.81882,7.611579895,8.902139664,9.759710312,8.848360062,11.47970009,9.294369698,9.879650116
8.332500458,7.916679859,7.418129921,9.184209824,10.04510021,8.16326046,11.55459976,8.905349731,9.810750008
8.887060165,8.013239861,7.551270008,9.645640373,10.03849983,8.319540024,12.05879974,8.964909554,9.726499557
8.457240105,8.496640205,7.363800049,9.587730408,9.529729843,8.628359795,12.3835001,8.994879723,9.594869614
8.059499741,7.996600151,7.85984993,9.223690033,9.914810181,8.583390236,11.70940018,9.243889809,9.98871994
8.021820068,8.184249878,7.82325983,8.901240349,9.855790138,8.918339729,10.52299976,8.778960228,9.211689949
9.752144814,8.342560291,7.189499855,10.29794979,9.8644104,8.450455189,11.64174986,9.025584698,9.170899868
9.979404926,8.174280167,7.031239986,10.24814987,9.884250164,8.463749886,11.65665007,9.074514866,8.950934887
10.16889954,8.624679565,7.122449875,10.58810043,9.865679741,8.977930069,10.79380035,8.926019669,9.543950081
10.02134991,8.699625015,6.809314966,10.47564983,9.650605202,9.127670288,10.81064987,8.778765202,9.631364822
8.772720019,9.154576937,7.267796675,10.16899999,9.516709963,8.984313329,10.55420017,8.876513481,9.542513212
11.51790015,11.21566645,9.205576897,10.83953317,11.1007665,8.138196468,13.00443331,10.14748001,8.587619781
9.51128006,9.420410156,7.251160145,10.23639965,9.692500114,8.933699608,11.6491003,8.80340004,9.733320236
10.86019993,10.50039959,8.782690048,11.82269955,11.21469975,8.433179855,12.16839981,11.01500034,9.031490326
9.242380142,9.629449844,7.387539864,10.01369953,9.844670296,8.988630295,11.37279987,8.870289803,10.10929966
11.6402998,10.83440018,8.420889854,10.42660046,11.19839954,8.521409988,13.12880039,10.15159988,9.931500435
11.95899963,11.64540005,9.185259819,10.72560024,10.99510002,7.975689888,13.03100014,10.47869968,8.843899727
10.51970005,9.409420013,7.599359989,10.78190041,9.989190102,8.33864975,13.16390038,9.366889954,11.14210033
9.473329544,9.027020454,7.872799873,10.16030025,9.826849937,8.266480446,12.8494997,9.28938961,11.1906004
9.289329529,9.922300339,7.535009861,10.2730999,10.02670002,9.007080078,10.9406004,8.831780434,10.24950027
11.14570045,10.41380024,8.361729622,11.99289989,11.11830044,8.220170021,11.27460003,10.67059994,10.15610027
10.9236002,10.4144001,8.895259857,11.72819996,10.69569969,9.038809776,11.95800018,10.23700047,10.91609955
10.63059998,10.19470024,8.12594986,11.33850002,10.41810036,9.339940071,11.08010006,9.370820045,11.06219959
10.50209999,9.50535965,8.086560249,11.22500038,10.27280045,9.831839561,11.45119953,9.469889641,11.5078001
8.79434967,9.48980999,7.166520119,10.23900032,9.670900345,9.173870087,10.75339985,8.780630112,9.368049622
9.238670349,8.338640213,7.453770161,9.897370338,10.1001997,8.45018959,12.76980019,9.319930077,9.975330353
9.308259964,9.353360176,7.276470184,10.11859989,9.936200142,8.806300163,7.446589947,8.789549828,10.16810036
9.516570091,8.740599632,7.455039978,10.03079987,9.795960426,8.37364006,7.371870041,9.193849564,10.02929974
9.02987957,9.451849937,7.398489952,9.944390297,9.6459198,9.178629875,11.01340008,8.781129837,10.29759979
9.28921032,8.745849609,7.437590122,9.938409805,9.584739685,8.420120239,12.68610001,9.101750374,9.966799736
8.53839016,8.044790268,8.269470215,8.898280144,10.70779991,7.608320236,11.23550034,8.516839981,9.532790184
8.223540306,7.440869808,7.468229771,8.38710022,9.797039986,6.61507988,10.76469994,8.060819626,8.661520004
8.601909637,7.737410069,7.600940228,9.277770042,10.28409958,7.751220226,11.41650009,8.797599792,9.216270447
9.793125153,10.21880007,7.648090124,10.24839973,10.50579977,8.82600975,10.7109499,9.079015255,9.600979805
9.093735218,8.573280334,7.834079981,9.411799908,9.793329716,7.928184986,9.178589821,8.13228488,9.126259804
8.634189924,8.478043238,6.729486783,10.19690005,10.17666658,8.99127992,9.35680294,8.789206505,10.37853305
9.175800006,8.935726484,6.898829937,10.55263329,10.35286681,8.959547043,7.763290087,9.094413439,10.52330017
8.064506531,8.003379981,6.760910034,9.692996661,9.849063238,8.535419782,9.721433322,8.701600075,9.048193296
8.1025033,7.974480152,6.645679951,9.764386495,9.800850232,8.508043289,7.704763571,8.609379927,9.3306036
10.07660007,9.321370125,7.207819939,10.60499954,10.19489956,10.04189968,9.669280052,9.406869888,10.07040024
9.887590408,9.218279839,7.393159866,10.53030014,10.31029987,9.434530258,9.955149651,9.229120255,10.28110027
9.48443985,9.185259819,6.749000072,10.47179985,10.33100033,9.381899834,10.18570042,9.189559937,10.04380035
9.836070061,9.329250336,6.953820229,10.32769966,10.08609962,8.646439552,11.40009975,9.100390434,9.481539726
11.17150021,10.19470024,8.491129875,11.64169979,10.63129997,8.918849945,11.1395998,10.05980015,10.50469971
11.01109982,10.28450012,9.474450111,11.92730045,10.45079994,8.632349968,11.07610035,9.715089798,10.60599995
11.54850006,10.62489986,9.911720276,11.98750019,9.908650398,8.609769821,11.41860008,9.229840279,10.2961998
10.26189995,9.161680222,7.387229919,10.49100018,10.39099979,9.986920357,10.45339966,9.877160072,10.5223999
11.28750038,10.32660007,7.909289837,11.73410034,10.44169998,9.5667696,10.71860027,10.67099953,11.01509953
11.2432003,10.57600021,8.616589546,12.21700001,10.38700008,9.594459534,10.91829967,10.98029995,11.43970013
8.656579971,8.472229958,7.71216011,9.150489807,10.11229992,7.976620197,11.74709988,8.37405014,9.126460075
8.456990242,8.046560287,7.422629833,8.743080139,9.918089867,9.053709984,11.9435997,9.339699745,9.578249931
8.268770218,7.482940197,8.006259918,8.95442009,10.00389957,7.434659958,11.30200005,8.421460152,9.621890068
8.11841011,7.856060028,7.937210083,7.329100132,10.01889992,7.274670124,10.45289993,7.945640087,9.333390236
8.665260315,7.718349934,7.597559929,9.151060104,9.878390312,7.275159836,11.91559982,9.390789986,10.29710007
9.183600426,7.669250011,7.131639957,8.809789658,10.66160011,7.438819885,12.15289974,9.506649971,10.63329983
9.906908035,9.570509911,7.754356098,10.85495987,10.1233778,9.785758018,10.81015987,8.988000298,10.28863983
9.882526016,9.532135963,7.591697979,10.83774014,10.15827999,9.459681892,10.46735992,9.048950005,10.39538002
9.895104218,9.124276161,7.475711918,11.00142021,10.10060978,9.124593925,11.53932018,9.151654053,9.820314026
9.651591873,9.052121925,7.353761959,10.70531998,9.809820175,9.561651802,11.42932014,8.745179939,10.08628788
9.524970055,9.442899704,7.730279922,11.1843996,10.62139988,8.046660423,10.08769989,10.82400036,9.602330208
9.36468029,9.847220421,7.890490055,11.49180031,10.11600018,8.752779961,9.625260353,9.628950119,9.855360031
8.905260086,8.301919937,8.675230026,8.76113987,9.696900368,7.648180008,9.779500008,8.196100235,8.285960197
8.696940422,8.083800316,8.074780464,9.002779961,10.46080017,7.442379951,10.69009972,8.075139999,8.805620193
8.842370033,8.087189674,8.141599655,9.054160118,10.4073,7.85323,11.99370003,8.872879982,10.66479969
8.970129967,8.302980423,8.910440445,8.943180084,10.82199955,7.002120018,11.00290012,8.01968956,9.934229851
8.721329689,8.008440018,7.808819771,8.021389961,9.07968998,7.141349792,10.49540043,7.830140114,8.915960312
9.314539909,7.711490154,8.161930084,9.319270134,10.36779976,7.021480083,12.04489994,8.725879669,9.32474041
9.112190247,8.196370125,7.787849903,10.23729992,10.22430038,8.510009766,11.71090031,9.077910423,9.347499847
8.64993,8.661740303,8.434390068,9.568260193,10.29370022,7.972949982,9.884960175,8.044019699,9.111319542
8.574390411,8.026479721,8.161239624,8.681099892,10.2329998,7.742249966,11.01249981,7.96889019,8.660490036
9.609789848,9.147830009,7.465156714,10.35476685,10.11110655,8.842036565,7.813876629,9.729693095,10.44943333
8.343000094,8.046126684,6.988159974,8.897593498,9.61559995,9.186203321,10.15186342,9.305363019,9.641723315
9.399573326,9.049520175,7.386730035,10.19049676,9.817590396,8.51760006,7.516336441,8.867410024,9.859999975
9.134050051,9.422636668,7.271243254,9.921033541,9.792970022,8.937133471,11.81573359,8.846456846,9.862909953
9.808023453,8.000353177,7.915436586,9.089633306,10.25343323,8.921589851,11.91470019,9.952029864,11.34530004
9.178900083,8.746840159,7.141283353,9.876196543,9.97687308,8.451193492,8.105553468,8.905276934,9.747683207
9.564640045,9.032050133,7.556499958,10.83370018,10.38360023,8.922470093,12.29300022,9.831910133,10.42529964
9.222120285,8.905209541,7.128809929,10.13479996,10.40030003,8.899909973,11.42800045,9.65279007,10.26790047
9.461529732,9.181909561,7.311150074,10.28409958,10.60659981,8.303770065,12.55780029,9.283459663,9.801560402
8.900389671,8.25483036,7.119780064,9.742050171,9.99864006,8.345490456,12.28479958,8.76624012,9.642410278
8.964570045,8.949780464,7.13725996,9.868760109,9.931429863,8.256329536,12.21409988,8.85931015,9.264940262
9.037959576,8.187679768,7.403270006,9.946305275,10.32410002,9.238190174,10.98834991,9.14222002,10.42105007
9.157334805,8.488845348,7.393715143,10.12559986,10.6500001,9.298064709,10.74309969,9.188765049,10.57044983
9.164070129,8.358705044,7.361899853,9.868599892,10.55164957,9.39440012,10.72984982,9.280240059,10.39269972
8.020709753,8.358135223,7.480659962,8.833384991,10.03680515,9.409149647,10.56755018,9.255064964,9.128345013
7.950274944,8.336295128,7.683179855,9.155399799,10.00233507,9.310005188,10.33930016,9.129464626,9.338234901
8.307105064,8.247529984,7.569070101,9.132459641,10.0046649,9.484139919,10.70225,9.19547987,9.561699867
9.883934975,9.454569817,7.638119936,10.67495012,10.30305004,9.581664562,10.10685015,9.033100128,10.49545002
9.672679901,8.802935123,7.072425127,10.19194984,10.07975006,9.309730053,10.9774003,8.88086462,10.10136986
9.567725182,8.844679832,7.065169811,10.23370028,10.07775021,9.622570038,10.60755014,8.753085136,10.39604998
9.910830021,10.11695004,7.819455147,10.65490007,10.28620005,9.566289902,10.4847002,9.195135117,10.6020503
10.00256491,10.00281,7.50475502,10.57390022,10.37940025,9.693069935,10.45819998,9.314435005,10.7255497
10.08729982,10.11758518,7.613109827,10.56764984,10.58925009,9.759444714,10.4849,9.373049736,10.57944965
9.662274837,10.14514971,8.455924988,10.96324968,10.03845501,8.776810169,11.33144999,9.262110233,10.26984978
9.376544952,9.02241993,7.331725121,10.24639988,9.954154968,8.714314938,11.39144993,9.216549873,10.18514967
9.260205269,8.808030128,7.320705175,10.2005496,10.00880003,8.752074718,11.63339996,9.247825146,10.15534973
11.23999977,12.56215,11.10220003,12.97679996,10.6269002,10.02235508,10.7256999,9.979790211,10.25720024
10.02860022,9.986299992,7.374629974,10.7638998,10.42834997,9.681079865,10.62695026,9.552119732,10.47100019
10.00052023,9.98132515,7.355529785,10.53730011,10.19439983,9.730860233,10.50884962,9.353714943,10.79650021
10.22730001,9.3235267,7.425219854,10.49746672,10.2737999,9.716310183,9.784513474,9.067796707,10.05919997
10.07821989,8.958420277,7.496230125,10.49485016,10.21004963,9.561375141,9.754584789,9.076305389,10.10559988
10.07566992,9.134343465,7.516036669,10.6093003,9.999436696,9.366493225,9.88234361,9.150029818,9.271210035
9.73513484,9.549042463,7.503287435,10.52369976,10.03271246,9.345780134,10.31014514,9.103105068,9.421997547
9.932620049,9.057894707,7.466875076,10.30299997,10.20335007,9.679144859,9.901335239,9.127799988,10.27715015
10.01900959,8.901450157,7.560645103,10.39905024,10.23514986,9.658375263,9.966794968,9.24706459,10.04789972
9.951590061,8.710935116,7.574719906,10.65490007,10.04768515,9.350174904,10.18576002,9.241970062,9.697255135
9.776499748,9.338703473,7.425696691,10.5001332,10.02107302,9.288363457,10.45933342,9.078339895,9.49222374
9.948210239,9.125074863,7.609415054,10.42000008,10.25535011,9.474720001,9.900189877,9.196495056,9.968164921
10.12779999,9.304369926,7.447695017,10.31239986,10.34775019,9.779399872,9.626935005,9.114759922,10.10029984
10.05316973,8.582154751,7.482310057,10.50434971,9.891659737,9.234729767,10.45230007,9.226255417,9.902494907
9.733706474,9.428413391,7.345940113,10.3730669,10.06352997,9.225709915,10.23924001,9.068180084,9.380686442
10.15266673,9.499403636,7.444413344,10.48293336,10.36979993,9.695486387,9.875459989,9.111336708,10.1308403
10.23333295,9.255772909,7.451466719,10.50896676,10.29590003,9.567596753,9.832973162,9.094376882,10.043787
10.11835003,9.008673032,7.501996676,10.62473329,10.03390312,9.245596886,10.36769676,9.210823377,9.781386375
9.871572733,9.686779976,7.39665997,10.65569997,10.07359743,9.325497627,10.83784986,9.099192619,9.784077168
9.51692009,8.408960342,7.289490223,9.821909904,9.405229568,8.751890182,11.11400032,8.820420265,9.674839973
9.298760414,8.559200287,7.490670204,9.828849792,9.692150116,8.382559776,11.21420002,8.853360176,9.435850143
9.402560234,8.385609627,7.113729954,9.757320404,10.01669979,8.434419632,11.01500034,8.758319855,9.32929039
9.192339897,8.055850029,7.300769806,9.780409813,9.900489807,8.206170082,11.38389969,9.084679604,9.339050293
8.582839966,7.780779839,7.532249928,9.55453968,10.09490013,7.587619781,12.4520998,9.001660347,10.37040043
8.636879921,7.849050045,7.162819862,8.933560371,10.31910038,7.504290104,12.10470009,9.554120064,10.68350029
10.01749992,8.988349915,7.153505087,10.64480019,10.20204973,8.670825005,9.828114986,9.387279987,9.411664963
10.00510025,8.989899635,7.271900177,10.48880005,10.31439972,8.469719887,9.912190437,9.137709618,9.621279716
8.783064842,8.129504919,7.361719847,9.967130184,10.40070009,8.32125473,12.32570028,9.473419666,10.01744032
9.339010239,9.164299965,7.378339767,10.65950012,10.5067997,8.843979836,10.80700016,9.333510399,10.04570007
9.552510262,9.478899956,7.433290005,10.98209953,10.17240047,8.544799805,10.43570042,8.994729996,9.264289856
7.83081007,8.183859825,7.488019943,10.07149982,10.38980007,8.42759037,12.01280022,9.36439991,9.710379601
9.71848011,8.643059731,7.46709013,10.47560024,10.22319984,8.729269981,9.647390366,9.307319641,9.553039551
9.619130135,9.138569832,7.398819923,10.59840012,9.772310257,8.538109779,10.88490009,9.152919769,9.372309685
7.981100082,8.061320305,7.340660095,9.801280022,10.2986002,8.085379601,12.22189999,9.757929802,9.820110321
10.37633991,11.47314978,9.283950329,12.37874985,10.72469997,8.916510105,10.48389959,9.549429893,9.766405106
9.900409698,10.89490032,8.30463028,11.84840012,10.49170017,8.710040092,10.45950031,9.293270111,9.913240433
9.583069801,10.94139957,8.808380127,11.87415028,10.36570024,8.51203537,12.09345007,9.207560062,9.89915514
10.19979954,9.085419655,7.30355978,10.35009956,10.73970032,9.230019569,8.391079903,10.27320004,10.48919964
8.578980446,8.184849739,7.458749771,9.797249794,10.41119957,8.536230087,8.473110199,9.312399864,10.08720016
9.495289803,9.621509552,8.232689857,10.87010002,9.6375103,8.36882019,11.7276001,9.209779739,10.64970016
10.11919975,10.3920002,8.626210213,11.89470005,10.46860027,8.474789619,12.48939991,9.386540413,11.07960033
9.594479561,9.209010124,8.387729645,10.25990009,10.56260014,8.500479698,12.45880032,9.648639679,11.08889961
9.424670219,9.757630348,8.507410049,11.30679989,9.569589615,8.750849724,11.42539978,9.300189972,11.2112999
10.19330025,10.05350018,7.761779785,11.33959961,9.925479889,8.74435997,11.30370045,8.937649727,9.34552002
10.26249981,10.0692997,7.78166008,11.71339989,10.23849964,8.528639793,11.44480038,9.003569603,10.05280018
9.549819946,9.302499771,8.216770172,10.19970036,10.63689995,8.667830467,12.01939964,8.990670204,9.62349987
9.765480042,9.25345993,8.120559692,10.52029991,10.89490032,9.090539932,11.03110027,9.053370476,9.432470322
8.433420181,7.564146678,6.891859849,8.993963242,9.749626795,7.956680139,11.21313318,8.325860023,8.956706683
8.07491684,7.764653365,7.097923279,9.089229902,9.751556714,7.593960126,11.20566686,9.087106705,9.159583092
8.76252683,7.873593489,7.054913362,9.456943512,9.570989927,7.979690075,5.410976728,8.528099696,8.982610067
8.283260028,7.904040019,7.390600046,8.593799909,9.961010297,7.424536705,4.907996655,8.204460144,8.519423167
10.39283371,9.97706,6.69961675,10.74893316,11.0157334,8.731190046,11.34943358,10.31009992,9.861573537
10.29236666,9.293103218,6.68836991,10.46876653,11.22456678,8.690813382,11.16486645,10.39076678,9.977456729
9.962663333,9.186779658,6.847420057,10.36216672,11.04620012,8.371596654,12.03243351,10.05245304,9.847390175
10.52859974,8.368016561,7.672399998,10.13488674,11.04613336,8.79930687,11.20566654,11.88400014,10.40136687
10.76706696,6.8788867,7.3391668,8.975463231,11.51136653,7.394690037,11.20723343,10.44493357,10.32610003
9.315256755,9.800916354,8.653930028,10.43406677,10.05760638,8.735483487,11.47006639,9.715630213,10.46213341
8.103150209,8.535486857,7.830233256,9.885466576,10.02228991,10.00476678,9.903316816,11.86843332,12.01996676
8.364396731,8.024890105,7.628313382,9.194959958,9.928593318,9.016126951,8.487410227,11.04343351,10.86246681
9.145665169,8.444504738,7.343064785,10.24539995,10.06124973,8.90267992,9.194449902,8.913080215,9.937514782
8.910234928,8.141904831,7.32090497,9.903450012,10.23010015,8.628715038,8.746990204,8.616924763,9.721415043
8.889755249,7.946085215,7.335489988,10.16550016,10.05849981,8.49244976,8.528620243,8.628425121,9.340509892
8.976494789,7.773109913,7.31752491,9.265844822,10.40670013,7.900789976,9.092589855,8.560685158,8.682730198
7.931129932,8.021109819,7.574774981,8.984640121,9.920179844,7.340799809,9.444960117,7.723639965,7.991465092
8.010200262,7.866180182,7.635324955,8.731814861,9.686074734,7.396554947,9.614250183,7.84204483,8.427370071
8.129149914,7.863724947,7.625095129,8.819149971,10.25185013,7.573129892,9.553110123,7.949515104,8.216279984
8.089139938,8.133790016,7.925854921,8.48609972,9.67553997,7.445309877,11.11940002,7.865839958,7.947375059
9.53185463,8.018599987,7.067470074,9.325630188,9.423075199,8.496850014,10.246665,8.989614964,9.44904995
9.48906517,7.962284803,7.315500021,9.902165413,9.66617012,8.097520113,11.32280016,8.925270081,10.00438023
8.965936661,8.275666714,6.910919984,9.232009888,8.849156698,8.139046828,11.82403374,8.324009895,11.1802899
9.308964729,9.121900082,7.449379921,10.01866961,9.855519772,8.924429893,12.31785011,8.900964737,10.015975
9.637149811,8.022990227,7.820409775,8.9728899,9.989279747,8.939310074,12.08399963,9.623709679,11.0078001
9.024443309,8.03371652,6.94468991,9.080686569,9.59212335,8.619740168,10.64126364,8.548800151,10.05967999
9.239743551,8.202246507,7.202583313,9.464980284,9.779446602,8.468619982,11.62523333,8.325566451,9.903676669
8.775156657,7.955843449,7.310453256,9.357429822,9.101263682,7.975713412,8.503136635,7.618233522,8.81327343
